actual_reward_gnk,actual_rewarded_coins,address,compensation_base_units,compensation_gnk,confirmation_weight,effective_weight,epoch,exclusion_reason,expected_reward_base_units,expected_reward_gnk,fixed_epoch_reward,notes,reward_rate_base_units_per_weight,total_epoch_weight,weight
0.000000000,0,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,515397334978,515.397334978,0,0,248,missed_requests,515397334978,515.397334978,287242648359423,chain_effective_reward_base_units=0; full_weight_reward_base_units=515397334978; expected_reward_weight=1540; expected_reward_base_units=515397334978,334673594.14201126209836684427055600930701859656032,858277,1540
250.670522012,250670522012,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,0,0.000000000,749,749,248,confirmation_weight_reduction,250670522012,250.670522012,287242648359423,chain_effective_reward_base_units=250670522012; full_weight_reward_base_units=698463790974; expected_reward_weight=749; expected_reward_base_units=250670522012,334673594.14201126209836684427055600930701859656032,858277,2087
181.393088024,181393088024,gonka1u9a7r4w76gult5n9ysadnual9fghkc6yda60wj,0,0.000000000,542,542,248,confirmation_weight_reduction,181393088024,181.393088024,287242648359423,chain_effective_reward_base_units=181393088024; full_weight_reward_base_units=505691800748; expected_reward_weight=542; expected_reward_base_units=181393088024,334673594.14201126209836684427055600930701859656032,858277,1511
0.000000000,0,gonka1uf5cg7ef0ns6877nl27y0s6rt06cdmn40k5a88,59571899757,59.571899757,0,0,248,confirmation_weight_reduction,59571899757,59.571899757,287242648359423,chain_effective_reward_base_units=0; full_weight_reward_base_units=59571899757; expected_reward_weight=178; expected_reward_base_units=59571899757,334673594.14201126209836684427055600930701859656032,858277,178
231.594127146,231594127146,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,0,0.000000000,692,692,248,confirmation_weight_reduction,231594127146,231.594127146,287242648359423,chain_effective_reward_base_units=231594127146; full_weight_reward_base_units=645250689505; expected_reward_weight=692; expected_reward_base_units=231594127146,334673594.14201126209836684427055600930701859656032,858277,1928
16531.202182644,16531202182644,gonka1umvyh0rz5fdmk9qhxurshhchennajced6f4s89,0,0.000000000,49395,49395,248,confirmation_weight_reduction,16531202182644,16531.202182644,287242648359423,chain_effective_reward_base_units=16531202182644; full_weight_reward_base_units=17307310247459; expected_reward_weight=49395; expected_reward_base_units=16531202182644,334673594.14201126209836684427055600930701859656032,858277,51714
0.000000000,0,gonka1usmu5mfu8vsafvsrsvdutl50vy8kumdhv0j2x9,552211430334,552.211430334,0,0,248,failed_confirmation_poc,552211430334,552.211430334,287242648359423,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=552211430334; expected_reward_weight=1650; expected_reward_base_units=552211430334,334673594.14201126209836684427055600930701859656032,858277,1650
3904.302149260,3904302149260,gonka1uzk2scggfzghr9a5j92l00gzw4jx4adc66977y,0,0.000000000,11666,11666,248,confirmation_weight_reduction,3904302149260,3904.302149260,287242648359423,chain_effective_reward_base_units=3904302149260; full_weight_reward_base_units=5392595622410; expected_reward_weight=11666; expected_reward_base_units=3904302149260,334673594.14201126209836684427055600930701859656032,858277,16113
0.000000000,0,gonka1vcawx5jc2hahydd9sqw30hlxyd9ppupm9ez0yz,542171222510,542.171222510,0,0,248,failed_confirmation_poc,542171222510,542.171222510,287242648359423,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=542171222510; expected_reward_weight=1620; expected_reward_base_units=542171222510,334673594.14201126209836684427055600930701859656032,858277,1620
0.000000000,0,gonka1vcvn2p5gczr5pynqq0ca0933tdrf5w64sjgtdg,2481939374157,2481.939374157,7416,0,248,statistical_invalidations,2481939374157,2481.939374157,287242648359423,participant excluded from distribution; subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=0; full_weight_reward_base_units=2505031852152; expected_reward_weight=7416; expected_reward_base_units=2481939374157,334673594.14201126209836684427055600930701859656032,858277,7485
0.000000000,0,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,1024435871668,1024.435871668,0,0,248,failed_confirmation_poc,1024435871668,1024.435871668,287242648359423,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=1024435871668; expected_reward_weight=3061; expected_reward_base_units=1024435871668,334673594.14201126209836684427055600930701859656032,858277,3061
0.000000000,0,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,1135882178517,1135.882178517,3394,0,248,missed_requests,1135882178517,1135.882178517,287242648359423,downtime punishment reduced effective reward to zero; subgroup voting_power capped the confirmation weight; chain_effective_reward_base_units=0; full_weight_reward_base_units=3599079831403; expected_reward_weight=3394; expected_reward_base_units=1135882178517,334673594.14201126209836684427055600930701859656032,858277,10754
2091.375289793,2091375289793,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,0,0.000000000,6249,6249,248,confirmation_weight_reduction,2091375289793,2091.375289793,287242648359423,chain_effective_reward_base_units=2091375289793; full_weight_reward_base_units=2697803842378; expected_reward_weight=6249; expected_reward_base_units=2091375289793,334673594.14201126209836684427055600930701859656032,858277,8061
0.000000000,0,gonka1x7zh2277spp7jfqjhv0g5mnezg290xdr4kpfnk,252678563577,252.678563577,0,0,248,confirmation_weight_reduction,252678563577,252.678563577,287242648359423,chain_effective_reward_base_units=0; full_weight_reward_base_units=252678563577; expected_reward_weight=755; expected_reward_base_units=252678563577,334673594.14201126209836684427055600930701859656032,858277,755
0.000000000,0,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,512050599037,512.050599037,0,0,248,failed_confirmation_poc,512050599037,512.050599037,287242648359423,participant excluded from distribution; chain_effective_reward_base_units=0; full_weight_reward_base_units=512050599037; expected_reward_weight=1530; expected_reward_base_units=512050599037,334673594.14201126209836684427055600930701859656032,858277,1530
0.000000000,0,gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,332665552577,332.665552577,0,0,248,missed_requests,332665552577,332.665552577,287242648359423,chain_effective_reward_base_units=0; full_weight_reward_base_units=332665552577; expected_reward_weight=994; expected_reward_base_units=332665552577,334673594.14201126209836684427055600930701859656032,858277,994
2988.969869282,2988969869282,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,0,0.000000000,8931,8931,248,confirmation_weight_reduction,2988969869282,2988.969869282,287242648359423,chain_effective_reward_base_units=2988969869282; full_weight_reward_base_units=3698477888863; expected_reward_weight=8931; expected_reward_base_units=2988969869282,334673594.14201126209836684427055600930701859656032,858277,11051
858.437768974,858437768974,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,0,0.000000000,2565,2565,248,confirmation_weight_reduction,858437768974,858.437768974,287242648359423,chain_effective_reward_base_units=858437768974; full_weight_reward_base_units=927715202961; expected_reward_weight=2565; expected_reward_base_units=858437768974,334673594.14201126209836684427055600930701859656032,858277,2772
312.919810522,312919810522,gonka1zpw8tml8xl4fm6zm8zpf2u4pq4tehmd9e2vgq7,0,0.000000000,935,935,248,confirmation_weight_reduction,312919810522,312.919810522,287242648359423,chain_effective_reward_base_units=312919810522; full_weight_reward_base_units=871490039145; expected_reward_weight=935; expected_reward_base_units=312919810522,334673594.14201126209836684427055600930701859656032,858277,2604
2146.261759232,2146261759232,gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,0,0.000000000,6413,6413,248,confirmation_weight_reduction,2146261759232,2146.261759232,287242648359423,chain_effective_reward_base_units=2146261759232; full_weight_reward_base_units=2774109421843; expected_reward_weight=6413; expected_reward_base_units=2146261759232,334673594.14201126209836684427055600930701859656032,858277,8289
